user_settings_crypto_unlocked,attributes_notifications_marketing_push,attributes_notifications_marketing_email,num_contacts,num_referrals,num_successful_referrals,age,trx_count,trx_count_completed,trx_value_completed,trx_value_mean_completed,trx_value_max_completed,trx_success_rate,trx_n_distinct_currency,trx_n_distinct_mcc,trx_n_distinct_country,trx_share_ATM,trx_share_CARD_PAYMENT,trx_share_CARD_REFUND,trx_share_CASHBACK,trx_share_EXCHANGE,trx_share_FEE,trx_share_REFUND,trx_share_TAX,trx_share_TOPUP,trx_share_TRANSFER,trx_dir_INBOUND,trx_dir_OUTBOUND,days_since_last_trx,days_since_first_trx,trx_active_days,notif_count,notif_n_sent,notif_n_failed,notif_send_rate,notif_ch_EMAIL,notif_ch_PUSH,notif_ch_SMS,notif_n_reengagement,tenure_days,plan_GOLD,plan_SILVER,plan_STANDARD,brand_Android,brand_Apple,brand_Unknown,country_CH,country_CY,country_CZ,country_DE,country_ES,country_FR,country_GB,country_GR,country_IE,country_IT,country_LT,country_MT,country_OTHER,country_PL,country_PT,country_RO
0,0,0,24,0,0,32,85.0,66.0,2893.4500000000003,43.84015151515152,255.32,0.7764705882352941,2.0,23.0,4.0,0.03529411764705882,0.6470588235294118,0.0,0.0,0.047058823529411764,0.058823529411764705,0.011764705882352941,0.0,0.18823529411764706,0.011764705882352941,0.2,0.8,21.0,175.0,29.0,12.0,11.0,1.0,0.9166666666666666,7.0,5.0,0.0,4.0,175,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,23,0,0,44,79.0,67.0,3463.32,51.69134328358209,340.43,0.8481012658227848,1.0,20.0,7.0,0.012658227848101266,0.5189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.3291139240506329,0.13924050632911392,0.3291139240506329,0.6708860759493671,3.0,349.0,44.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,349,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,1,1,5,0,0,39,15.0,12.0,68.09,5.674166666666667,13.62,0.8,1.0,2.0,2.0,0.0,0.2,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.26666666666666666,0.4666666666666667,0.4666666666666667,0.5333333333333333,9.0,285.0,10.0,7.0,6.0,1.0,0.8571428571428571,3.0,4.0,0.0,3.0,293,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,8,0,0,50,539.0,501.0,149016.78,297.4386826347305,1489.36,0.9294990723562152,5.0,51.0,6.0,0.0074211502782931356,0.38404452690166974,0.0055658627087198514,0.2653061224489796,0.19294990723562153,0.0037105751391465678,0.0037105751391465678,0.0,0.09276437847866419,0.04452690166975881,0.3673469387755102,0.6326530612244898,0.0,401.0,142.0,6.0,6.0,0.0,1.0,1.0,5.0,0.0,2.0,401,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,40,0,0,36,216.0,192.0,2368.37,12.335260416666666,68.09,0.8888888888888888,2.0,26.0,7.0,0.0,0.6111111111111112,0.0,0.0,0.032407407407407406,0.0,0.0,0.0,0.037037037037037035,0.3194444444444444,0.08333333333333333,0.9166666666666666,0.0,313.0,100.0,7.0,7.0,0.0,1.0,4.0,3.0,0.0,1.0,344,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,19,0,0,23,384.0,297.0,38537.979999999996,129.7575084175084,1489.36,0.7734375,2.0,46.0,6.0,0.0546875,0.7369791666666666,0.0,0.0,0.044270833333333336,0.010416666666666666,0.0026041666666666665,0.0,0.14583333333333334,0.005208333333333333,0.1484375,0.8515625,0.0,167.0,117.0,5.0,5.0,0.0,1.0,5.0,0.0,0.0,0.0,167,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,9,0,0,35,170.0,151.0,13033.699999999999,86.3158940397351,1489.36,0.888235294117647,3.0,34.0,11.0,0.058823529411764705,0.8176470588235294,0.011764705882352941,0.0,0.023529411764705882,0.0,0.0,0.0,0.07647058823529412,0.011764705882352941,0.08823529411764706,0.9117647058823529,1.0,409.0,63.0,7.0,5.0,2.0,0.7142857142857143,5.0,2.0,0.0,1.0,409,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,219,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,11,0,0,31,3.0,3.0,23.91,7.97,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,319.0,319.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,319,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,36,75.0,71.0,1057.47,14.893943661971832,59.65,0.9466666666666667,3.0,16.0,6.0,0.02666666666666667,0.6133333333333333,0.0,0.0,0.14666666666666667,0.013333333333333334,0.0,0.0,0.2,0.0,0.2,0.8,3.0,146.0,26.0,5.0,4.0,1.0,0.8,1.0,4.0,0.0,3.0,147,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,47,70.0,50.0,1152.96,23.0592,85.11,0.7142857142857143,1.0,18.0,4.0,0.05714285714285714,0.44285714285714284,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.4857142857142857,0.0,0.4857142857142857,0.5142857142857142,54.0,308.0,30.0,6.0,6.0,0.0,1.0,2.0,4.0,0.0,3.0,308,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,80,0,0,29,50.0,42.0,962.5899999999999,22.91880952380952,85.11,0.84,1.0,10.0,5.0,0.12,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.4,0.34,0.66,2.0,148.0,31.0,5.0,5.0,0.0,1.0,2.0,3.0,0.0,1.0,148,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,8,0,0,45,1.0,1.0,1.99,1.99,1.99,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,242.0,242.0,1.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,244,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,0,34,63.0,47.0,1698.5,36.138297872340424,457.31,0.746031746031746,2.0,8.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.031746031746031744,0.0,0.0,0.0,0.25396825396825395,0.047619047619047616,0.2857142857142857,0.7142857142857143,3.0,298.0,34.0,9.0,8.0,1.0,0.8888888888888888,3.0,5.0,1.0,5.0,307,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,69,39.0,32.0,2403.57,75.1115625,595.75,0.8205128205128205,1.0,13.0,2.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.6923076923076923,231.0,259.0,15.0,22.0,0.0,22.0,0.0,11.0,10.0,1.0,10.0,260,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,14,0,0,42,13.0,7.0,62.42,8.917142857142858,19.33,0.5384615384615384,1.0,5.0,3.0,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.0,0.38461538461538464,0.6153846153846154,11.0,140.0,7.0,4.0,2.0,2.0,0.5,2.0,2.0,0.0,1.0,140,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,42,27.0,21.0,5693.54,271.12095238095236,851.06,0.7777777777777778,2.0,1.0,2.0,0.14814814814814814,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.0,0.37037037037037035,0.3333333333333333,0.4444444444444444,0.5555555555555556,9.0,321.0,12.0,4.0,3.0,1.0,0.75,1.0,2.0,1.0,3.0,321,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,21,3.0,2.0,119.14,59.57,59.57,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,161.0,161.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,161,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,30,63.0,61.0,3653.15,59.88770491803279,400.0,0.9682539682539683,2.0,7.0,4.0,0.09523809523809523,0.5238095238095238,0.0,0.0,0.09523809523809523,0.015873015873015872,0.0,0.0,0.12698412698412698,0.14285714285714285,0.12698412698412698,0.873015873015873,291.0,356.0,19.0,4.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,363,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,26,5.0,3.0,31.990000000000002,10.663333333333334,11.99,0.6,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.6,0.4,220.0,223.0,2.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,223,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,23,0,0,24,1.0,1.0,34.04,34.04,34.04,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,248.0,248.0,1.0,5.0,3.0,2.0,0.6,3.0,1.0,1.0,2.0,251,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,3,0,0,33,57.0,46.0,2188.29,47.57152173913043,170.21,0.8070175438596491,1.0,5.0,3.0,0.3684210526315789,0.15789473684210525,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.42105263157894735,0.03508771929824561,0.43859649122807015,0.5614035087719298,0.0,410.0,29.0,8.0,2.0,6.0,0.25,5.0,3.0,0.0,1.0,410,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,1,1,24,0,0,27,5.0,3.0,17.75,5.916666666666667,10.0,0.6,1.0,3.0,1.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.8,79.0,103.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,39,0,0,38,14.0,11.0,240.42000000000002,21.85636363636364,51.06,0.7857142857142857,1.0,4.0,3.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,0.0,0.35714285714285715,0.6428571428571429,1.0,168.0,9.0,5.0,4.0,1.0,0.8,2.0,3.0,0.0,3.0,168,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,44,2.0,1.0,8.51,8.51,8.51,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,268.0,268.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,268,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,55,0,0,33,130.0,108.0,2943.0,27.25,279.68,0.8307692307692308,2.0,16.0,8.0,0.08461538461538462,0.36153846153846153,0.0,0.0,0.03076923076923077,0.0,0.0,0.0,0.11538461538461539,0.4076923076923077,0.23846153846153847,0.7615384615384615,1.0,118.0,39.0,7.0,7.0,0.0,1.0,4.0,3.0,0.0,1.0,118,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,29,0,0,23,10.0,8.0,110.71,13.83875,42.55,0.8,1.0,5.0,1.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,8.0,127.0,6.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,1.0,127,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,17,0,0,21,53.0,46.0,1068.64,23.23130434782609,110.0,0.8679245283018868,1.0,9.0,2.0,0.11320754716981132,0.5283018867924528,0.0,0.0,0.0,0.018867924528301886,0.0,0.0,0.24528301886792453,0.09433962264150944,0.2641509433962264,0.7358490566037735,12.0,172.0,19.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,172,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,17,0,0,25,88.0,75.0,955.74,12.7432,198.83,0.8522727272727273,3.0,17.0,4.0,0.0,0.7727272727272727,0.011363636363636364,0.0,0.06818181818181818,0.0,0.0,0.0,0.10227272727272728,0.045454545454545456,0.11363636363636363,0.8863636363636364,3.0,252.0,43.0,7.0,6.0,1.0,0.8571428571428571,2.0,4.0,1.0,5.0,279,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,0,0,0,36,2.0,1.0,8.51,8.51,8.51,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,246.0,246.0,1.0,3.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,317,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,15,0,0,30,10.0,8.0,798.1999999999999,99.77499999999999,425.53,0.8,2.0,3.0,2.0,0.1,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,203.0,7.0,9.0,8.0,1.0,0.8888888888888888,4.0,5.0,0.0,4.0,208,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,5,0,0,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,21,0,0,20,126.0,97.0,2151.91,22.18463917525773,170.21,0.7698412698412699,3.0,21.0,7.0,0.1349206349206349,0.46825396825396826,0.0,0.0,0.015873015873015872,0.007936507936507936,0.0,0.007936507936507936,0.2698412698412698,0.09523809523809523,0.30952380952380953,0.6904761904761905,14.0,323.0,30.0,10.0,4.0,6.0,0.4,8.0,2.0,0.0,1.0,323,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,0,0,0,28,5.0,2.0,5.93,2.965,3.98,0.4,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.2,285.0,307.0,3.0,3.0,3.0,0.0,1.0,2.0,1.0,0.0,0.0,307,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,1,1,14,0,0,28,154.0,133.0,4004.71,30.110601503759398,309.8,0.8636363636363636,5.0,26.0,6.0,0.0,0.6428571428571429,0.0,0.0,0.11038961038961038,0.006493506493506494,0.0,0.0,0.22077922077922077,0.01948051948051948,0.22077922077922077,0.7792207792207793,0.0,272.0,55.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,3.0,272,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,0,0,32,869.0,864.0,43727.64,50.61069444444444,1489.36,0.9942462600690449,3.0,36.0,4.0,0.004602991944764097,0.46835443037974683,0.0,0.0,0.0759493670886076,0.0011507479861910242,0.0,0.0,0.026467203682393557,0.4234752589182969,0.02761795166858458,0.9723820483314154,1.0,251.0,175.0,13.0,8.0,5.0,0.6153846153846154,7.0,4.0,2.0,4.0,251,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,8,0,0,31,49.0,32.0,5677.3099999999995,177.41593749999998,759.05,0.6530612244897959,2.0,13.0,2.0,0.04081632653061224,0.4489795918367347,0.02040816326530612,0.0,0.10204081632653061,0.0,0.0,0.0,0.3877551020408163,0.0,0.40816326530612246,0.5918367346938775,202.0,252.0,13.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,252,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,10,0,0,50,95.0,85.0,7609.14,89.51929411764706,300.0,0.8947368421052632,3.0,2.0,2.0,0.3473684210526316,0.010526315789473684,0.0,0.0,0.29473684210526313,0.010526315789473684,0.0,0.0,0.3157894736842105,0.021052631578947368,0.3157894736842105,0.6842105263157895,1.0,233.0,47.0,7.0,4.0,3.0,0.5714285714285714,2.0,5.0,0.0,4.0,233,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,13,0,0,51,23.0,19.0,1992.03,104.84368421052632,201.0,0.8260869565217391,3.0,3.0,1.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.30434782608695654,0.043478260869565216,0.0,0.0,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.6521739130434783,145.0,431.0,9.0,10.0,6.0,4.0,0.6,8.0,2.0,0.0,1.0,431,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,5,0,0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0,999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,32,147.0,120.0,10134.64,84.45533333333333,800.0,0.8163265306122449,4.0,20.0,7.0,0.034013605442176874,0.46938775510204084,0.0,0.0,0.17687074829931973,0.02040816326530612,0.0,0.0,0.2585034013605442,0.04081632653061224,0.2585034013605442,0.7414965986394558,37.0,439.0,49.0,6.0,6.0,0.0,1.0,3.0,3.0,0.0,1.0,453,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,1,1,2,0,0,23,709.0,588.0,11373.53,19.342738095238097,694.49,0.8293370944992948,7.0,37.0,11.0,0.005641748942172073,0.7023977433004231,0.019746121297602257,0.0,0.015514809590973202,0.004231311706629055,0.0,0.0,0.17207334273624825,0.08039492242595205,0.1918194640338505,0.8081805359661495,0.0,356.0,255.0,5.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,356,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,32,134.0,118.0,5002.63,42.39516949152542,680.85,0.8805970149253731,7.0,25.0,11.0,0.029850746268656716,0.417910447761194,0.029850746268656716,0.0,0.34328358208955223,0.007462686567164179,0.0,0.0,0.08955223880597014,0.08208955223880597,0.11940298507462686,0.8805970149253731,6.0,271.0,35.0,8.0,7.0,1.0,0.875,1.0,7.0,0.0,6.0,276,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,10,0,0,50,919.0,873.0,20597.7,23.594158075601374,1000.0,0.9499455930359086,2.0,47.0,6.0,0.00544069640914037,0.47442872687704024,0.0,0.007616974972796518,0.088139281828074,0.002176278563656148,0.001088139281828074,0.0,0.04461371055495103,0.3764961915125136,0.05331882480957562,0.9466811751904244,0.0,298.0,185.0,5.0,5.0,0.0,1.0,3.0,2.0,0.0,0.0,300,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,34,0,0,37,45.0,37.0,2319.71,62.69486486486487,597.13,0.8222222222222222,3.0,12.0,5.0,0.08888888888888889,0.5111111111111111,0.0,0.0,0.13333333333333333,0.06666666666666667,0.022222222222222223,0.0,0.1111111111111111,0.06666666666666667,0.13333333333333333,0.8666666666666667,0.0,156.0,15.0,11.0,8.0,3.0,0.7272727272727273,4.0,7.0,0.0,3.0,156,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,11,0,0,46,65.0,61.0,8960.63,146.89557377049178,1404.26,0.9384615384615385,2.0,11.0,3.0,0.0,0.2923076923076923,0.0,0.0,0.12307692307692308,0.015384615384615385,0.0,0.0,0.03076923076923077,0.5384615384615384,0.046153846153846156,0.9538461538461539,77.0,374.0,28.0,7.0,5.0,2.0,0.7142857142857143,2.0,5.0,0.0,4.0,374,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,46,27.0,19.0,152.58,8.030526315789475,68.09,0.7037037037037037,1.0,6.0,4.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.2962962962962963,0.0,0.2962962962962963,0.7037037037037037,16.0,53.0,11.0,3.0,2.0,1.0,0.6666666666666666,3.0,0.0,0.0,0.0,162,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,1,1,4,0,0,24,12.0,4.0,40.0,10.0,13.99,0.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.8333333333333334,0.0,0.8333333333333334,0.16666666666666666,144.0,173.0,3.0,9.0,6.0,3.0,0.6666666666666666,8.0,1.0,0.0,0.0,174,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,22,80.0,63.0,1048.24,16.63873015873016,60.0,0.7875,1.0,11.0,5.0,0.1375,0.5375,0.0,0.0,0.0,0.025,0.0125,0.0,0.2875,0.0,0.3,0.7,33.0,301.0,34.0,10.0,8.0,2.0,0.8,5.0,4.0,1.0,4.0,301,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,22,0,0,33,363.0,337.0,7296.43,21.65112759643917,487.56,0.928374655647383,2.0,36.0,3.0,0.013774104683195593,0.371900826446281,0.011019283746556474,0.0,0.06887052341597796,0.0027548209366391185,0.0,0.0027548209366391185,0.20385674931129477,0.325068870523416,0.21763085399449036,0.7823691460055097,1.0,152.0,81.0,4.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,171,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,0,0,24,269.0,231.0,7412.51,32.088787878787876,900.0,0.8587360594795539,1.0,27.0,6.0,0.08921933085501858,0.724907063197026,0.0,0.0,0.0,0.0,0.0,0.0,0.16728624535315986,0.01858736059479554,0.16728624535315986,0.8327137546468402,0.0,305.0,103.0,6.0,4.0,2.0,0.6666666666666666,2.0,4.0,0.0,1.0,305,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,27,37.0,29.0,1446.04,49.86344827586207,520.85,0.7837837837837838,2.0,9.0,2.0,0.02702702702702703,0.4594594594594595,0.0,0.0,0.13513513513513514,0.0,0.0,0.0,0.35135135135135137,0.02702702702702703,0.35135135135135137,0.6486486486486487,19.0,190.0,16.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,2.0,190,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,1,1,4,0,0,28,154.0,127.0,5793.03,45.6144094488189,357.9,0.8246753246753247,3.0,26.0,5.0,0.0,0.6558441558441559,0.0,0.0,0.1038961038961039,0.012987012987012988,0.0,0.0,0.18831168831168832,0.03896103896103896,0.22727272727272727,0.7727272727272727,2.0,66.0,34.0,10.0,8.0,2.0,0.8,7.0,3.0,0.0,0.0,138,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,22,0,0,41,920.0,860.0,33816.75,39.321802325581395,1276.6,0.9347826086956522,5.0,59.0,10.0,0.03369565217391304,0.8054347826086956,0.0010869565217391304,0.0,0.05326086956521739,0.0,0.0,0.0,0.05543478260869565,0.051086956521739134,0.08260869565217391,0.9173913043478261,0.0,459.0,254.0,9.0,6.0,3.0,0.6666666666666666,6.0,3.0,0.0,1.0,461,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,1,1,37,0,0,27,206.0,172.0,11415.9,66.37151162790697,851.06,0.8349514563106796,2.0,40.0,5.0,0.0048543689320388345,0.7281553398058253,0.0048543689320388345,0.0,0.06796116504854369,0.009708737864077669,0.0048543689320388345,0.0,0.1262135922330097,0.05339805825242718,0.1407766990291262,0.8592233009708737,46.0,351.0,74.0,7.0,7.0,0.0,1.0,2.0,5.0,0.0,3.0,353,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,21,0,0,44,129.0,114.0,5705.35,50.04692982456141,350.0,0.8837209302325582,1.0,34.0,5.0,0.0,0.6434108527131783,0.007751937984496124,0.0,0.0,0.015503875968992248,0.0,0.0,0.24031007751937986,0.09302325581395349,0.24806201550387597,0.751937984496124,50.0,441.0,49.0,7.0,2.0,5.0,0.2857142857142857,4.0,3.0,0.0,1.0,443,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,69,42.0,37.0,1365.1299999999999,36.895405405405405,500.0,0.8809523809523809,1.0,13.0,1.0,0.047619047619047616,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.8571428571428571,1.0,151.0,27.0,3.0,3.0,0.0,1.0,0.0,3.0,0.0,2.0,151,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,30,77.0,39.0,1253.85,32.15,200.0,0.5064935064935064,1.0,7.0,8.0,0.06493506493506493,0.7402597402597403,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.18181818181818182,0.0,0.18181818181818182,0.8181818181818182,39.0,162.0,12.0,7.0,5.0,2.0,0.7142857142857143,2.0,5.0,0.0,4.0,162,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,16,0,0,37,29.0,18.0,1653.22,91.84555555555556,510.64,0.6206896551724138,2.0,7.0,2.0,0.06896551724137931,0.3103448275862069,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.4827586206896552,0.06896551724137931,0.5517241379310345,0.4482758620689655,0.0,132.0,11.0,9.0,7.0,2.0,0.7777777777777778,6.0,3.0,0.0,1.0,150,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,1,1,13,0,0,28,107.0,100.0,1072.5,10.725,65.64,0.9345794392523364,3.0,16.0,7.0,0.0,0.6822429906542056,0.0,0.0,0.102803738317757,0.009345794392523364,0.0,0.0,0.18691588785046728,0.018691588785046728,0.19626168224299065,0.8037383177570093,1.0,99.0,38.0,4.0,4.0,0.0,1.0,2.0,2.0,0.0,1.0,115,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
