user_id,country,plan_GOLD,plan_SILVER,plan_STANDARD,tenure_days,days_since_last_trx,trx_count,churned,snapshot,cutoff
user_3359,FR,False,False,True,399,999.0,0.0,1,2019-05-16,2019-04-18
user_3360,RO,False,False,True,272,0.0,332.0,0,2019-05-16,2019-04-18
user_3361,PL,False,False,True,243,5.0,105.0,0,2019-05-16,2019-04-18
user_3362,CY,False,False,True,163,10.0,27.0,1,2019-05-16,2019-04-18
user_3363,GB,False,False,True,188,74.0,15.0,1,2019-05-16,2019-04-18
user_3364,FR,False,False,True,192,0.0,115.0,0,2019-05-16,2019-04-18
user_3365,PL,False,False,True,107,0.0,120.0,0,2019-05-16,2019-04-18
user_3366,PL,False,False,True,295,0.0,16.0,0,2019-05-16,2019-04-18
user_3367,GB,False,False,True,358,80.0,55.0,0,2019-05-16,2019-04-18
user_3368,PL,True,False,False,333,0.0,1610.0,0,2019-05-16,2019-04-18
user_3369,LT,False,False,True,193,2.0,156.0,1,2019-05-16,2019-04-18
user_3370,IE,False,False,True,259,0.0,500.0,0,2019-05-16,2019-04-18
user_3371,FR,False,False,True,228,999.0,0.0,1,2019-05-16,2019-04-18
user_3372,GB,False,False,True,312,108.0,45.0,1,2019-05-16,2019-04-18
user_3373,ES,False,False,True,316,56.0,24.0,1,2019-05-16,2019-04-18
user_3374,GB,False,False,True,219,219.0,2.0,1,2019-05-16,2019-04-18
user_3375,PT,False,False,True,466,1.0,510.0,0,2019-05-16,2019-04-18
user_3376,GB,False,False,True,334,236.0,81.0,1,2019-05-16,2019-04-18
user_3377,PT,False,False,True,234,5.0,59.0,1,2019-05-16,2019-04-18
user_3378,GB,False,False,True,186,1.0,110.0,0,2019-05-16,2019-04-18
user_3379,RO,False,False,True,256,119.0,5.0,1,2019-05-16,2019-04-18
user_3380,LT,False,False,True,184,11.0,34.0,0,2019-05-16,2019-04-18
user_3381,MT,False,False,True,254,0.0,18.0,1,2019-05-16,2019-04-18
user_3382,GB,False,False,True,391,0.0,80.0,0,2019-05-16,2019-04-18
user_3383,GB,False,False,True,141,119.0,3.0,1,2019-05-16,2019-04-18
user_3384,PL,False,False,True,422,18.0,174.0,0,2019-05-16,2019-04-18
user_3385,FR,False,False,True,161,999.0,0.0,1,2019-05-16,2019-04-18
user_3386,FR,False,False,True,155,10.0,65.0,0,2019-05-16,2019-04-18
user_3387,GB,False,False,True,405,296.0,73.0,1,2019-05-16,2019-04-18
user_3388,IE,False,False,True,134,2.0,87.0,0,2019-05-16,2019-04-18
user_3389,FR,False,False,True,233,2.0,141.0,1,2019-05-16,2019-04-18
user_3390,GB,False,False,True,463,106.0,75.0,1,2019-05-16,2019-04-18
user_3391,CH,False,False,True,182,75.0,2.0,0,2019-05-16,2019-04-18
user_3392,SI,False,False,True,207,0.0,26.0,0,2019-05-16,2019-04-18
user_3393,GB,False,False,True,132,4.0,5.0,1,2019-05-16,2019-04-18
user_3394,GB,False,False,True,155,103.0,39.0,1,2019-05-16,2019-04-18
user_3395,GB,False,False,True,438,86.0,389.0,0,2019-05-16,2019-04-18
user_3396,ES,False,False,True,420,3.0,250.0,0,2019-05-16,2019-04-18
user_3397,PL,False,False,True,118,11.0,83.0,0,2019-05-16,2019-04-18
user_3398,RO,False,False,True,250,2.0,472.0,0,2019-05-16,2019-04-18
user_3399,FR,False,False,True,158,999.0,0.0,1,2019-05-16,2019-04-18
user_3400,GB,False,False,True,326,71.0,30.0,1,2019-05-16,2019-04-18
user_3401,GB,False,False,True,419,0.0,2018.0,0,2019-05-16,2019-04-18
user_3402,FR,False,False,True,281,2.0,154.0,0,2019-05-16,2019-04-18
user_3403,FR,False,False,True,291,13.0,81.0,0,2019-05-16,2019-04-18
user_3404,GB,False,False,True,225,7.0,82.0,1,2019-05-16,2019-04-18
user_3405,GB,False,False,True,346,168.0,31.0,1,2019-05-16,2019-04-18
user_3406,GB,False,False,True,315,35.0,117.0,1,2019-05-16,2019-04-18
user_3407,GB,False,False,True,400,344.0,15.0,1,2019-05-16,2019-04-18
user_3408,GR,False,False,True,408,117.0,7.0,1,2019-05-16,2019-04-18
user_3409,PL,False,False,True,308,6.0,46.0,1,2019-05-16,2019-04-18
user_3410,FR,False,False,True,333,1.0,264.0,0,2019-05-16,2019-04-18
user_3411,FR,False,False,True,309,6.0,172.0,0,2019-05-16,2019-04-18
user_3412,GB,False,False,True,462,151.0,35.0,1,2019-05-16,2019-04-18
user_3413,PL,False,False,True,179,0.0,106.0,0,2019-05-16,2019-04-18
user_3414,PL,False,False,True,301,1.0,507.0,0,2019-05-16,2019-04-18
user_3415,RO,False,False,True,260,3.0,46.0,0,2019-05-16,2019-04-18
user_3416,FR,False,False,True,202,0.0,134.0,0,2019-05-16,2019-04-18
user_3417,LV,False,False,True,257,226.0,2.0,0,2019-05-16,2019-04-18
user_3418,PT,False,False,True,248,228.0,24.0,1,2019-05-16,2019-04-18
user_3419,GB,False,False,True,351,233.0,95.0,1,2019-05-16,2019-04-18
user_3420,LT,False,False,True,242,71.0,44.0,1,2019-05-16,2019-04-18
user_3421,FR,False,False,True,264,264.0,2.0,1,2019-05-16,2019-04-18
user_3422,LT,False,False,True,291,0.0,161.0,0,2019-05-16,2019-04-18
user_3423,FR,False,False,True,456,1.0,515.0,0,2019-05-16,2019-04-18
user_3424,GB,False,False,True,213,24.0,182.0,0,2019-05-16,2019-04-18
user_3425,PL,False,False,True,410,47.0,56.0,1,2019-05-16,2019-04-18
user_3426,GB,False,False,True,182,999.0,0.0,1,2019-05-16,2019-04-18
user_3427,FR,False,False,True,157,1.0,183.0,0,2019-05-16,2019-04-18
user_3428,DE,False,False,True,196,1.0,235.0,0,2019-05-16,2019-04-18
user_3429,SI,False,False,True,187,9.0,38.0,0,2019-05-16,2019-04-18
user_3430,PT,False,False,True,143,7.0,143.0,0,2019-05-16,2019-04-18
user_3431,HU,False,False,True,179,4.0,131.0,0,2019-05-16,2019-04-18
user_3432,PL,False,False,True,147,1.0,23.0,0,2019-05-16,2019-04-18
user_3433,PL,False,False,True,418,0.0,98.0,0,2019-05-16,2019-04-18
user_3434,DK,False,False,True,170,4.0,329.0,0,2019-05-16,2019-04-18
user_3435,GB,False,False,True,332,3.0,284.0,1,2019-05-16,2019-04-18
user_3436,GB,False,False,True,456,2.0,536.0,0,2019-05-16,2019-04-18
user_3437,PL,False,False,True,232,36.0,58.0,0,2019-05-16,2019-04-18
user_3438,RO,True,False,False,197,0.0,311.0,0,2019-05-16,2019-04-18
user_3439,GB,False,False,True,224,11.0,66.0,1,2019-05-16,2019-04-18
user_3440,IE,True,False,False,310,0.0,290.0,0,2019-05-16,2019-04-18
user_3441,GB,False,False,True,450,23.0,2.0,0,2019-05-16,2019-04-18
user_3442,GB,False,False,True,189,189.0,2.0,1,2019-05-16,2019-04-18
user_3443,GB,False,False,True,222,90.0,10.0,1,2019-05-16,2019-04-18
user_3444,PL,False,False,True,205,0.0,108.0,0,2019-05-16,2019-04-18
user_3445,IE,False,False,True,118,10.0,5.0,1,2019-05-16,2019-04-18
user_3446,LV,False,False,True,412,999.0,0.0,1,2019-05-16,2019-04-18
user_3447,PL,False,False,True,247,9.0,127.0,0,2019-05-16,2019-04-18
user_3448,IT,False,False,True,187,999.0,0.0,1,2019-05-16,2019-04-18
user_3449,PL,False,False,True,305,6.0,29.0,0,2019-05-16,2019-04-18
user_3450,GB,False,False,True,234,3.0,48.0,0,2019-05-16,2019-04-18
user_3451,GR,False,False,True,190,18.0,23.0,0,2019-05-16,2019-04-18
user_3452,DE,False,True,False,203,0.0,174.0,0,2019-05-16,2019-04-18
user_3453,CH,False,False,True,300,10.0,146.0,0,2019-05-16,2019-04-18
user_3454,IE,False,False,True,272,264.0,7.0,0,2019-05-16,2019-04-18
user_3455,FR,False,False,True,373,5.0,32.0,1,2019-05-16,2019-04-18
user_3456,FR,False,False,True,468,0.0,254.0,0,2019-05-16,2019-04-18
user_3457,PL,False,False,True,145,8.0,18.0,1,2019-05-16,2019-04-18
user_3458,BG,False,False,True,411,410.0,8.0,1,2019-05-16,2019-04-18
user_3459,GB,False,False,True,456,31.0,90.0,0,2019-05-16,2019-04-18
user_3460,GB,False,False,True,303,72.0,173.0,1,2019-05-16,2019-04-18
user_3461,CH,False,False,True,231,7.0,234.0,0,2019-05-16,2019-04-18
user_3462,IE,False,False,True,287,0.0,413.0,0,2019-05-16,2019-04-18
user_3463,PL,False,False,True,405,0.0,436.0,0,2019-05-16,2019-04-18
user_3464,GB,False,False,True,108,108.0,3.0,1,2019-05-16,2019-04-18
user_3465,DK,False,False,True,289,148.0,31.0,1,2019-05-16,2019-04-18
user_3466,GB,False,False,True,126,6.0,8.0,0,2019-05-16,2019-04-18
user_3467,DK,False,False,True,221,19.0,84.0,0,2019-05-16,2019-04-18
user_3468,HU,False,False,True,118,59.0,5.0,0,2019-05-16,2019-04-18
user_3469,GB,False,False,True,299,2.0,765.0,0,2019-05-16,2019-04-18
user_3470,GB,False,False,True,360,143.0,106.0,1,2019-05-16,2019-04-18
user_3471,RO,False,False,True,178,1.0,120.0,0,2019-05-16,2019-04-18
user_3472,GB,False,False,True,176,4.0,431.0,0,2019-05-16,2019-04-18
user_3473,IT,False,False,True,270,239.0,20.0,1,2019-05-16,2019-04-18
user_3474,GB,False,False,True,347,1.0,683.0,0,2019-05-16,2019-04-18
user_3475,FR,False,False,True,129,3.0,36.0,1,2019-05-16,2019-04-18
user_3476,GB,False,False,True,444,20.0,245.0,0,2019-05-16,2019-04-18
user_3477,CZ,False,False,True,233,1.0,57.0,1,2019-05-16,2019-04-18
user_3478,FR,False,False,True,340,42.0,40.0,0,2019-05-16,2019-04-18
user_3479,PL,False,False,True,240,3.0,25.0,0,2019-05-16,2019-04-18
user_3480,GB,False,False,True,227,3.0,328.0,0,2019-05-16,2019-04-18
user_3481,MT,False,False,True,385,3.0,300.0,0,2019-05-16,2019-04-18
user_3482,GB,False,False,True,446,89.0,93.0,1,2019-05-16,2019-04-18
user_3483,ES,False,False,True,301,299.0,2.0,1,2019-05-16,2019-04-18
user_3484,FR,False,False,True,245,5.0,43.0,0,2019-05-16,2019-04-18
user_3485,GB,False,False,True,222,0.0,742.0,0,2019-05-16,2019-04-18
user_3486,MT,False,False,True,279,2.0,148.0,0,2019-05-16,2019-04-18
user_3487,PL,False,False,True,221,5.0,131.0,1,2019-05-16,2019-04-18
user_3488,IE,False,False,True,109,3.0,223.0,0,2019-05-16,2019-04-18
user_3489,GB,False,False,True,116,27.0,7.0,0,2019-05-16,2019-04-18
user_3490,GB,False,False,True,458,1.0,450.0,0,2019-05-16,2019-04-18
user_3491,DK,False,False,True,243,999.0,0.0,1,2019-05-16,2019-04-18
user_3492,GB,False,False,True,238,0.0,100.0,0,2019-05-16,2019-04-18
user_3493,GB,False,False,True,283,243.0,31.0,1,2019-05-16,2019-04-18
user_3494,PL,False,False,True,406,83.0,43.0,1,2019-05-16,2019-04-18
user_3495,ES,False,False,True,268,17.0,42.0,0,2019-05-16,2019-04-18
user_3496,GB,False,False,True,208,5.0,449.0,0,2019-05-16,2019-04-18
user_3497,FR,False,False,True,259,94.0,159.0,1,2019-05-16,2019-04-18
user_3498,GB,False,False,True,291,290.0,4.0,1,2019-05-16,2019-04-18
user_3499,GB,False,False,True,402,1.0,244.0,1,2019-05-16,2019-04-18
user_3500,GB,False,False,True,231,1.0,424.0,0,2019-05-16,2019-04-18
user_3501,PL,False,False,True,185,0.0,41.0,0,2019-05-16,2019-04-18
user_3502,GB,False,False,True,266,11.0,261.0,0,2019-05-16,2019-04-18
user_3503,GB,False,False,True,114,114.0,1.0,1,2019-05-16,2019-04-18
user_3504,IE,False,False,True,272,4.0,191.0,0,2019-05-16,2019-04-18
user_3505,BE,False,False,True,178,13.0,32.0,0,2019-05-16,2019-04-18
user_3506,PL,False,False,True,285,1.0,238.0,0,2019-05-16,2019-04-18
user_3507,GB,False,False,True,130,4.0,8.0,0,2019-05-16,2019-04-18
user_3508,FR,False,False,True,429,20.0,121.0,1,2019-05-16,2019-04-18
user_3509,FR,False,False,True,461,318.0,45.0,1,2019-05-16,2019-04-18
user_3510,FR,False,False,True,346,17.0,123.0,1,2019-05-16,2019-04-18
user_3511,CZ,False,False,True,144,144.0,3.0,1,2019-05-16,2019-04-18
user_3512,IE,False,False,True,359,1.0,92.0,0,2019-05-16,2019-04-18
user_3513,IE,False,False,True,154,10.0,64.0,0,2019-05-16,2019-04-18
user_3514,PL,False,False,True,239,236.0,4.0,1,2019-05-16,2019-04-18
user_3515,GB,False,False,True,351,5.0,60.0,1,2019-05-16,2019-04-18
user_3516,RO,False,True,False,120,0.0,427.0,0,2019-05-16,2019-04-18
user_3517,ES,False,False,True,129,0.0,65.0,0,2019-05-16,2019-04-18
user_3518,DE,False,False,True,400,5.0,249.0,0,2019-05-16,2019-04-18
user_3519,DK,False,True,False,356,12.0,185.0,0,2019-05-16,2019-04-18
user_3520,GB,False,False,True,188,0.0,455.0,0,2019-05-16,2019-04-18
user_3521,CZ,False,False,True,179,83.0,12.0,1,2019-05-16,2019-04-18
user_3522,GB,False,False,True,141,0.0,56.0,0,2019-05-16,2019-04-18
user_3523,MT,False,False,True,114,14.0,37.0,0,2019-05-16,2019-04-18
user_3524,PT,False,False,True,140,54.0,9.0,0,2019-05-16,2019-04-18
user_3525,RO,False,False,True,216,2.0,217.0,0,2019-05-16,2019-04-18
user_3526,DE,False,False,True,270,52.0,96.0,1,2019-05-16,2019-04-18
user_3527,PT,False,False,True,248,14.0,218.0,1,2019-05-16,2019-04-18
user_3528,GR,False,False,True,364,302.0,4.0,1,2019-05-16,2019-04-18
user_3529,GB,False,False,True,422,0.0,1232.0,0,2019-05-16,2019-04-18
user_3530,GB,False,False,True,332,328.0,5.0,1,2019-05-16,2019-04-18
user_3531,GB,False,False,True,404,56.0,12.0,1,2019-05-16,2019-04-18
user_3532,GB,False,True,False,329,21.0,281.0,0,2019-05-16,2019-04-18
user_3533,GB,False,False,True,236,1.0,189.0,1,2019-05-16,2019-04-18
user_3534,GB,False,False,True,240,214.0,10.0,1,2019-05-16,2019-04-18
user_3535,GR,False,False,True,418,999.0,0.0,1,2019-05-16,2019-04-18
user_3536,GR,False,True,False,145,3.0,111.0,0,2019-05-16,2019-04-18
user_3537,IE,False,False,True,195,3.0,168.0,0,2019-05-16,2019-04-18
user_3538,FR,False,False,True,156,0.0,59.0,1,2019-05-16,2019-04-18
user_3539,GB,False,False,True,219,33.0,63.0,0,2019-05-16,2019-04-18
user_3540,IE,False,False,True,129,12.0,153.0,0,2019-05-16,2019-04-18
user_3541,ES,False,False,True,400,58.0,123.0,0,2019-05-16,2019-04-18
user_3542,PL,False,False,True,133,81.0,65.0,1,2019-05-16,2019-04-18
user_3543,LT,False,False,True,395,2.0,12.0,0,2019-05-16,2019-04-18
user_3544,GB,False,False,True,321,20.0,70.0,1,2019-05-16,2019-04-18
user_3545,RO,False,True,False,383,6.0,93.0,0,2019-05-16,2019-04-18
user_3546,CZ,False,False,True,122,0.0,65.0,0,2019-05-16,2019-04-18
user_3547,GB,False,False,True,446,0.0,1151.0,0,2019-05-16,2019-04-18
user_3548,IE,False,False,True,123,1.0,52.0,0,2019-05-16,2019-04-18
user_3549,GB,False,False,True,187,999.0,0.0,1,2019-05-16,2019-04-18
user_3550,PL,False,False,True,188,16.0,18.0,1,2019-05-16,2019-04-18
user_3551,CH,True,False,False,177,0.0,227.0,0,2019-05-16,2019-04-18
user_3552,FR,False,False,True,161,999.0,0.0,1,2019-05-16,2019-04-18
user_3553,IE,False,False,True,195,999.0,0.0,0,2019-05-16,2019-04-18
user_3554,IE,False,False,True,308,8.0,83.0,1,2019-05-16,2019-04-18
user_3555,PL,False,False,True,113,62.0,25.0,0,2019-05-16,2019-04-18
user_3556,GB,False,True,False,245,2.0,281.0,0,2019-05-16,2019-04-18
user_3557,HU,False,False,True,163,0.0,213.0,0,2019-05-16,2019-04-18
user_3558,PL,False,False,True,136,34.0,11.0,0,2019-05-16,2019-04-18
user_3559,GB,False,False,True,224,6.0,515.0,0,2019-05-16,2019-04-18
user_3560,GB,False,False,True,333,120.0,5.0,1,2019-05-16,2019-04-18
user_3561,GB,False,False,True,149,15.0,56.0,1,2019-05-16,2019-04-18
user_3562,IE,False,False,True,218,206.0,2.0,1,2019-05-16,2019-04-18
user_3563,FR,False,True,False,374,6.0,128.0,0,2019-05-16,2019-04-18
user_3564,FR,False,False,True,141,87.0,3.0,1,2019-05-16,2019-04-18
user_3565,GB,False,False,True,246,235.0,6.0,1,2019-05-16,2019-04-18
user_3566,GB,False,False,True,407,167.0,71.0,1,2019-05-16,2019-04-18
user_3567,HU,False,False,True,299,69.0,5.0,1,2019-05-16,2019-04-18
user_3568,IT,False,False,True,156,0.0,42.0,0,2019-05-16,2019-04-18
user_3569,GB,False,False,True,378,370.0,13.0,1,2019-05-16,2019-04-18
user_3570,GP,False,False,True,246,0.0,110.0,1,2019-05-16,2019-04-18
user_3571,FR,False,False,True,163,33.0,23.0,0,2019-05-16,2019-04-18
user_3572,GB,False,True,False,330,0.0,891.0,0,2019-05-16,2019-04-18
user_3573,DE,False,False,True,445,25.0,506.0,0,2019-05-16,2019-04-18
user_3574,IE,False,False,True,227,221.0,5.0,1,2019-05-16,2019-04-18
user_3575,GB,False,False,True,268,25.0,169.0,0,2019-05-16,2019-04-18
user_3576,GB,False,False,True,191,3.0,25.0,1,2019-05-16,2019-04-18
user_3577,PL,False,False,True,289,5.0,38.0,1,2019-05-16,2019-04-18
user_3578,GB,False,False,True,151,10.0,94.0,0,2019-05-16,2019-04-18
user_3579,PL,False,False,True,323,302.0,4.0,1,2019-05-16,2019-04-18
user_3580,PT,False,False,True,401,271.0,5.0,1,2019-05-16,2019-04-18
user_3581,FR,False,False,True,337,10.0,81.0,1,2019-05-16,2019-04-18
user_3582,PL,False,True,False,463,31.0,78.0,0,2019-05-16,2019-04-18
user_3583,GB,False,False,True,272,10.0,80.0,0,2019-05-16,2019-04-18
user_3584,GB,False,False,True,334,4.0,131.0,1,2019-05-16,2019-04-18
user_3585,PT,False,False,True,193,75.0,66.0,0,2019-05-16,2019-04-18
user_3586,GB,False,False,True,365,234.0,19.0,1,2019-05-16,2019-04-18
user_3587,GB,False,False,True,410,1.0,154.0,0,2019-05-16,2019-04-18
user_3588,BG,False,False,True,411,6.0,128.0,0,2019-05-16,2019-04-18
user_3589,ES,False,False,True,195,6.0,202.0,0,2019-05-16,2019-04-18
user_3590,DE,False,False,True,187,0.0,326.0,0,2019-05-16,2019-04-18
user_3591,BE,False,False,True,249,999.0,0.0,1,2019-05-16,2019-04-18
user_3592,CH,False,False,True,196,2.0,93.0,0,2019-05-16,2019-04-18
user_3593,RO,False,False,True,179,3.0,102.0,0,2019-05-16,2019-04-18
user_3594,FR,False,False,True,416,48.0,11.0,0,2019-05-16,2019-04-18
user_3595,LT,False,False,True,345,6.0,333.0,1,2019-05-16,2019-04-18
user_3596,IE,False,False,True,239,7.0,23.0,1,2019-05-16,2019-04-18
user_3597,HR,False,False,True,333,0.0,101.0,1,2019-05-16,2019-04-18
user_3598,LT,False,False,True,209,2.0,79.0,1,2019-05-16,2019-04-18
user_3599,PL,False,False,True,195,109.0,5.0,1,2019-05-16,2019-04-18
user_3600,PL,False,False,True,118,0.0,43.0,0,2019-05-16,2019-04-18
user_3601,SE,False,False,True,290,226.0,2.0,1,2019-05-16,2019-04-18
user_3602,PL,False,False,True,207,0.0,285.0,0,2019-05-16,2019-04-18
user_3603,PL,False,False,True,354,4.0,287.0,0,2019-05-16,2019-04-18
user_3604,GR,False,False,True,381,1.0,1002.0,0,2019-05-16,2019-04-18
user_3605,MT,False,False,True,372,103.0,92.0,1,2019-05-16,2019-04-18
user_3606,CH,False,False,True,254,23.0,108.0,0,2019-05-16,2019-04-18
user_3607,GB,False,False,True,401,5.0,79.0,0,2019-05-16,2019-04-18
user_3608,GB,False,False,True,165,31.0,92.0,1,2019-05-16,2019-04-18
user_3609,PL,False,False,True,210,3.0,41.0,1,2019-05-16,2019-04-18
user_3610,FR,False,False,True,332,331.0,4.0,1,2019-05-16,2019-04-18
user_3611,RO,False,False,True,140,7.0,37.0,0,2019-05-16,2019-04-18
user_3612,FR,False,False,True,330,99.0,8.0,1,2019-05-16,2019-04-18
user_3613,GB,False,False,True,281,241.0,15.0,1,2019-05-16,2019-04-18
user_3614,FI,False,False,True,467,22.0,455.0,0,2019-05-16,2019-04-18
user_3615,GB,False,False,True,257,235.0,1.0,1,2019-05-16,2019-04-18
user_3616,SE,False,False,True,180,0.0,130.0,0,2019-05-16,2019-04-18
user_3617,RO,True,False,False,190,0.0,128.0,0,2019-05-16,2019-04-18
user_3618,GR,False,False,True,124,0.0,50.0,0,2019-05-16,2019-04-18
user_3619,GB,False,False,True,182,182.0,2.0,1,2019-05-16,2019-04-18
user_3620,FR,False,False,True,188,108.0,6.0,1,2019-05-16,2019-04-18
user_3621,GB,False,False,True,254,153.0,19.0,0,2019-05-16,2019-04-18
user_3622,NO,False,False,True,384,104.0,18.0,0,2019-05-16,2019-04-18
user_3623,GB,False,False,True,280,199.0,51.0,1,2019-05-16,2019-04-18
user_3624,FR,False,False,True,411,411.0,2.0,1,2019-05-16,2019-04-18
user_3625,PT,False,False,True,142,1.0,177.0,0,2019-05-16,2019-04-18
user_3626,GB,False,False,True,125,11.0,61.0,1,2019-05-16,2019-04-18
user_3627,GB,False,False,True,412,2.0,69.0,0,2019-05-16,2019-04-18
user_3628,BE,False,False,True,137,33.0,16.0,0,2019-05-16,2019-04-18
user_3629,CZ,False,False,True,157,1.0,50.0,0,2019-05-16,2019-04-18
user_3630,ES,False,False,True,375,16.0,38.0,1,2019-05-16,2019-04-18
user_3631,GB,False,False,True,459,134.0,29.0,1,2019-05-16,2019-04-18
user_3632,GB,False,False,True,106,13.0,8.0,1,2019-05-16,2019-04-18
user_3633,SE,False,False,True,461,0.0,701.0,0,2019-05-16,2019-04-18
user_3634,GB,False,False,True,399,1.0,193.0,0,2019-05-16,2019-04-18
user_3635,GB,False,False,True,469,16.0,528.0,1,2019-05-16,2019-04-18
user_3636,LT,False,False,True,208,999.0,0.0,1,2019-05-16,2019-04-18
user_3637,ES,False,False,True,267,0.0,92.0,0,2019-05-16,2019-04-18
user_3638,FR,False,False,True,384,0.0,154.0,0,2019-05-16,2019-04-18
user_3639,GB,False,False,True,322,47.0,19.0,1,2019-05-16,2019-04-18
user_3640,IE,False,False,True,136,30.0,8.0,1,2019-05-16,2019-04-18
user_3641,GB,False,False,True,318,999.0,0.0,1,2019-05-16,2019-04-18
user_3642,LT,False,False,True,300,300.0,5.0,1,2019-05-16,2019-04-18
user_3643,IT,False,False,True,115,94.0,5.0,1,2019-05-16,2019-04-18
user_3644,PL,False,False,True,251,10.0,200.0,0,2019-05-16,2019-04-18
user_3645,GB,False,False,True,151,0.0,171.0,0,2019-05-16,2019-04-18
user_3646,CH,False,False,True,156,0.0,262.0,0,2019-05-16,2019-04-18
user_3647,FR,False,False,True,444,5.0,157.0,0,2019-05-16,2019-04-18
user_3648,GB,False,False,True,385,50.0,182.0,0,2019-05-16,2019-04-18
user_3649,HU,False,False,True,124,124.0,1.0,1,2019-05-16,2019-04-18
user_3650,FR,False,False,True,139,139.0,2.0,1,2019-05-16,2019-04-18
user_3651,GB,False,False,True,380,204.0,5.0,1,2019-05-16,2019-04-18
user_3652,PL,False,False,True,366,0.0,715.0,0,2019-05-16,2019-04-18
user_3653,SK,False,False,True,127,1.0,10.0,0,2019-05-16,2019-04-18
user_3654,RO,False,True,False,157,0.0,709.0,0,2019-05-16,2019-04-18
user_3655,FR,False,False,True,170,170.0,2.0,1,2019-05-16,2019-04-18
user_3656,GB,False,False,True,223,33.0,70.0,0,2019-05-16,2019-04-18
user_3657,PL,False,False,True,335,0.0,195.0,0,2019-05-16,2019-04-18
user_3658,GB,False,False,True,334,165.0,32.0,1,2019-05-16,2019-04-18
user_3659,PT,False,False,True,299,20.0,85.0,1,2019-05-16,2019-04-18
user_3660,FR,False,True,False,233,2.0,343.0,0,2019-05-16,2019-04-18
user_3661,GB,False,False,True,135,23.0,60.0,1,2019-05-16,2019-04-18
user_3662,FR,False,False,True,377,242.0,11.0,1,2019-05-16,2019-04-18
user_3663,GB,False,False,True,328,12.0,64.0,1,2019-05-16,2019-04-18
user_3664,PL,False,False,True,378,45.0,1.0,1,2019-05-16,2019-04-18
user_3665,IT,False,False,True,211,2.0,45.0,0,2019-05-16,2019-04-18
user_3666,PL,False,False,True,406,266.0,9.0,1,2019-05-16,2019-04-18
user_3667,GB,False,False,True,274,44.0,9.0,1,2019-05-16,2019-04-18
user_3668,GB,False,True,False,330,0.0,577.0,0,2019-05-16,2019-04-18
user_3669,GB,False,False,True,315,13.0,17.0,1,2019-05-16,2019-04-18
user_3670,MT,False,False,True,159,6.0,32.0,0,2019-05-16,2019-04-18
user_3671,CH,False,False,True,195,4.0,33.0,0,2019-05-16,2019-04-18
user_3672,DE,False,False,True,406,2.0,116.0,0,2019-05-16,2019-04-18
user_3673,ES,False,False,True,294,14.0,55.0,0,2019-05-16,2019-04-18
